x,y,z_predicted
267703.7698781695,6025172.13110639,66.41791044971814
268703.7698781695,6025172.13110639,66.43108183359168
269703.7698781695,6025172.13110639,66.4318916563917
270703.7698781695,6025172.13110639,66.43194053489405
271703.7698781695,6025172.13110639,66.43194365023932
272703.7698781695,6025172.13110639,66.43194388392577
273703.7698781695,6025172.13110639,66.43194391695451
274703.7698781695,6025172.13110639,66.43194397143478
275703.7698781695,6025172.13110639,66.4319443082658
276703.7698781695,6025172.13110639,66.43194750591343
277703.7698781695,6025172.13110639,66.43198806674593
278703.7698781695,6025172.13110639,66.43258998191598
279703.7698781695,6025172.13110639,66.44205949720947
280703.7698781695,6025172.13110639,66.59248404153803
281703.7698781695,6025172.13110639,68.8464176614277
282703.7698781695,6025172.13110639,85.68111265844165
283703.7698781695,6025172.13110639,99.91319953440644
284703.7698781695,6025172.13110639,101.41315467285132
285703.7698781695,6025172.13110639,101.49618118649884
286703.7698781695,6025172.13110639,101.4998924128522
287703.7698781695,6025172.13110639,101.50000173966117
288703.7698781695,6025172.13110639,101.50000040679937
289703.7698781695,6025172.13110639,101.50000001847042
290703.7698781695,6025172.13110639,101.50000000030133
291703.7698781695,6025172.13110639,101.50000000000256
292703.7698781695,6025172.13110639,101.50000000000027
293703.7698781695,6025172.13110639,101.50000000000944
294703.7698781695,6025172.13110639,101.50000000183681
295703.7698781695,6025172.13110639,101.50000016728568
296703.7698781695,6025172.13110639,101.50000665334287
297703.7698781695,6025172.13110639,101.5001510420903
298703.7698781695,6025172.13110639,101.50236588074695
299703.7698781695,6025172.13110639,101.52732037393781
300703.7698781695,6025172.13110639,101.73240117435681
301703.7698781695,6025172.13110639,102.8963507705297
302703.7698781695,6025172.13110639,106.7271628013525
303703.7698781695,6025172.13110639,112.23683474880532
304703.7698781695,6025172.13110639,114.55832462436717
305703.7698781695,6025172.13110639,109.33521507533136
306703.7698781695,6025172.13110639,93.07713684259755
307703.7698781695,6025172.13110639,80.07159285878564
308703.7698781695,6025172.13110639,76.74089119538297
309703.7698781695,6025172.13110639,76.26102252267111
310703.7698781695,6025172.13110639,76.20639530460723
311703.7698781695,6025172.13110639,76.2006860363834
312703.7698781695,6025172.13110639,76.20007076786281
313703.7698781695,6025172.13110639,76.20000567358882
314703.7698781695,6025172.13110639,76.20000029365161
315703.7698781695,6025172.13110639,76.20000000961018
316703.7698781695,6025172.13110639,76.20000000033822
317703.7698781695,6025172.13110639,76.20000000009692
318703.7698781695,6025172.13110639,76.20000000166687
319703.7698781695,6025172.13110639,76.20000025898902
320703.7698781695,6025172.13110639,76.20004351077515
321703.7698781695,6025172.13110639,76.20449423531483
322703.7698781695,6025172.13110639,76.47465383696222
323703.7698781695,6025172.13110639,84.72085284274657
324703.7698781695,6025172.13110639,114.4710426278634
325703.7698781695,6025172.13110639,120.87826528675004
326703.7698781695,6025172.13110639,121.3793841992531
327703.7698781695,6025172.13110639,121.43452544793566
328703.7698781695,6025172.13110639,121.44403950829442
329703.7698781695,6025172.13110639,121.44609339701911
330703.7698781695,6025172.13110639,121.444925659101
331703.7698781695,6025172.13110639,121.43234208886652
332703.7698781695,6025172.13110639,121.33603986910379
333703.7698781695,6025172.13110639,120.60634549389675
334703.7698781695,6025172.13110639,115.6591379905372
335703.7698781695,6025172.13110639,93.89122290691625
336703.7698781695,6025172.13110639,61.097214277922895
337703.7698781695,6025172.13110639,46.84148978527525
338703.7698781695,6025172.13110639,43.467961413777296
339703.7698781695,6025172.13110639,42.70865109952042
340703.7698781695,6025172.13110639,42.51601224396636
341703.7698781695,6025172.13110639,42.460623462983435
342703.7698781695,6025172.13110639,42.44554163589631
343703.7698781695,6025172.13110639,42.44712332445213
344703.7698781695,6025172.13110639,42.4610482812286
345703.7698781695,6025172.13110639,42.490495095042114
346703.7698781695,6025172.13110639,42.54422407750462
347703.7698781695,6025172.13110639,42.63766558463145
348703.7698781695,6025172.13110639,42.795774499101846
349703.7698781695,6025172.13110639,43.05935549331628
350703.7698781695,6025172.13110639,43.5031355305347
351703.7698781695,6025172.13110639,44.29355451077003
352703.7698781695,6025172.13110639,45.86695762087922
353703.7698781695,6025172.13110639,49.40389420115079
354703.7698781695,6025172.13110639,57.64258620983378
355703.7698781695,6025172.13110639,74.22144035185055
356703.7698781695,6025172.13110639,97.21445377282556
357703.7698781695,6025172.13110639,116.53844481681485
358703.7698781695,6025172.13110639,127.2799909562088
359703.7698781695,6025172.13110639,132.203898948567
360703.7698781695,6025172.13110639,134.52641950892638
361703.7698781695,6025172.13110639,135.88261462119476
362703.7698781695,6025172.13110639,136.92604666451393
363703.7698781695,6025172.13110639,137.87408452198355
364703.7698781695,6025172.13110639,138.75968178088598
365703.7698781695,6025172.13110639,139.5476190953744
366703.7698781695,6025172.13110639,140.19823461827116
367703.7698781695,6025172.13110639,140.69726947014527
368703.7698781695,6025172.13110639,141.0576503964622
369703.7698781695,6025172.13110639,141.30703133154003
370703.7698781695,6025172.13110639,141.47519567285977
180703.76987816952,6026172.13110639,61.160659767695485
181703.76987816952,6026172.13110639,61.15977044137428
182703.76987816952,6026172.13110639,61.157811438471064
183703.76987816952,6026172.13110639,61.15318872986482
184703.76987816952,6026172.13110639,61.141511980305594
185703.76987816952,6026172.13110639,61.110083823805134
186703.76987816952,6026172.13110639,61.02070516347423
187703.76987816952,6026172.13110639,60.75620205830984
188703.76987816952,6026172.13110639,59.968668134243686
189703.76987816952,6026172.13110639,57.80196218401666
190703.76987816952,6026172.13110639,53.25674881566639
191703.76987816952,6026172.13110639,47.70129984115692
192703.76987816952,6026172.13110639,44.142106185894754
193703.76987816952,6026172.13110639,42.70205836390336
194703.76987816952,6026172.13110639,42.22110272604236
195703.76987816952,6026172.13110639,42.06282255313154
196703.76987816952,6026172.13110639,42.00583761938916
197703.76987816952,6026172.13110639,41.98204457582153
198703.76987816952,6026172.13110639,41.970503573384235
199703.76987816952,6026172.13110639,41.96427705517753
200703.76987816952,6026172.13110639,41.960738377844365
201703.76987816952,6026172.13110639,41.958736257856245
202703.76987816952,6026172.13110639,41.95772637329888
203703.76987816952,6026172.13110639,41.957496467252426
204703.76987816952,6026172.13110639,41.95812931572479
205703.76987816952,6026172.13110639,41.96020358974497
206703.76987816952,6026172.13110639,41.96558348134571
207703.76987816952,6026172.13110639,41.98016064180396
208703.76987816952,6026172.13110639,42.02360971424063
209703.76987816952,6026172.13110639,42.1649980859071
210703.76987816952,6026172.13110639,42.65126191107091
211703.76987816952,6026172.13110639,44.31628375836314
212703.76987816952,6026172.13110639,49.28280206773498
213703.76987816952,6026172.13110639,59.08572058893112
214703.76987816952,6026172.13110639,68.65614193713995
215703.76987816952,6026172.13110639,73.39073627302842
216703.76987816952,6026172.13110639,75.0111366863949
217703.76987816952,6026172.13110639,75.51001515050481
218703.76987816952,6026172.13110639,75.66555456700004
219703.76987816952,6026172.13110639,75.71697844718487
220703.76987816952,6026172.13110639,75.73537398702317
221703.76987816952,6026172.13110639,75.74255351474683
222703.76987816952,6026172.13110639,75.74560228150476
223703.76987816952,6026172.13110639,75.74697948032292
224703.76987816952,6026172.13110639,75.74758855863189
225703.76987816952,6026172.13110639,75.74774662240026
226703.76987816952,6026172.13110639,75.74745652904224
227703.76987816952,6026172.13110639,75.74630604277587
228703.76987816952,6026172.13110639,75.74272982821775
229703.76987816952,6026172.13110639,75.73118013695134
230703.76987816952,6026172.13110639,75.69155589817778
231703.76987816952,6026172.13110639,75.54983455648782
232703.76987816952,6026172.13110639,75.0410696845803
233703.76987816952,6026172.13110639,73.37548741679961
234703.76987816952,6026172.13110639,69.47846656751314
235703.76987816952,6026172.13110639,64.90674915048051
236703.76987816952,6026172.13110639,62.47373996355679
237703.76987816952,6026172.13110639,61.69405239147048
238703.76987816952,6026172.13110639,61.48972195399297
239703.76987816952,6026172.13110639,61.439509312308864
240703.76987816952,6026172.13110639,61.42747580550309
241703.76987816952,6026172.13110639,61.42466262586891
242703.76987816952,6026172.13110639,61.42403794802246
243703.76987816952,6026172.13110639,61.42390386453313
244703.76987816952,6026172.13110639,61.42384010450528
245703.76987816952,6026172.13110639,61.42371762675187
246703.76987816952,6026172.13110639,61.42343724537362
247703.76987816952,6026172.13110639,61.42279482362693
248703.76987816952,6026172.13110639,61.42121276524715
249703.76987816952,6026172.13110639,61.41681542548262
250703.76987816952,6026172.13110639,61.402827793209966
251703.76987816952,6026172.13110639,61.35389442991681
252703.76987816952,6026172.13110639,61.1953432311936
253703.76987816952,6026172.13110639,60.88664264503669
254703.76987816952,6026172.13110639,60.65399897764329
255703.76987816952,6026172.13110639,60.57754510517594
256703.76987816952,6026172.13110639,60.55976121759163
257703.76987816952,6026172.13110639,60.55577439221065
258703.76987816952,6026172.13110639,60.55484185360111
259703.76987816952,6026172.13110639,60.5547489409828
260703.76987816952,6026172.13110639,60.55541455676919
261703.76987816952,6026172.13110639,60.55915082313002
262703.7698781695,6026172.13110639,60.58205681407752
263703.7698781695,6026172.13110639,60.74418291832931
264703.7698781695,6026172.13110639,61.824194362058165
265703.7698781695,6026172.13110639,64.78601333448472
266703.7698781695,6026172.13110639,66.21578970067988
267703.7698781695,6026172.13110639,66.41113959022395
268703.7698781695,6026172.13110639,66.43002639587326
269703.7698781695,6026172.13110639,66.43176014003674
270703.7698781695,6026172.13110639,66.43192424274145
271703.7698781695,6026172.13110639,66.43194144159519
272703.7698781695,6026172.13110639,66.43194363542679
273703.7698781695,6026172.13110639,66.43194412175986
274703.7698781695,6026172.13110639,66.43194474455366
275703.7698781695,6026172.13110639,66.43194760987319
276703.7698781695,6026172.13110639,66.4319679681154
277703.7698781695,6026172.13110639,66.43215692704017
278703.7698781695,6026172.13110639,66.43422898273118
279703.7698781695,6026172.13110639,66.45914838021886
280703.7698781695,6026172.13110639,66.77254063558858
281703.7698781695,6026172.13110639,70.44733047208943
282703.7698781695,6026172.13110639,88.91021727695208
283703.7698781695,6026172.13110639,100.21280205791136
284703.7698781695,6026172.13110639,101.41719582824808
285703.7698781695,6026172.13110639,101.49553041363347
286703.7698781695,6026172.13110639,101.4998183044982
287703.7698781695,6026172.13110639,101.49999798122151
288703.7698781695,6026172.13110639,101.50000053117644
289703.7698781695,6026172.13110639,101.50000006143493
290703.7698781695,6026172.13110639,101.50000000453184
291703.7698781695,6026172.13110639,101.50000000045793
292703.7698781695,6026172.13110639,101.50000000021987
293703.7698781695,6026172.13110639,101.50000000102641
294703.7698781695,6026172.13110639,101.50000001873416
295703.7698781695,6026172.13110639,101.50000043990964
296703.7698781695,6026172.13110639,101.50000851479822
297703.7698781695,6026172.13110639,101.50012684174703
298703.7698781695,6026172.13110639,101.50148409320269
299703.7698781695,6026172.13110639,101.5137307245619
300703.7698781695,6026172.13110639,101.59937593137805
301703.7698781695,6026172.13110639,102.05016547868095
302703.7698781695,6026172.13110639,103.69214632793121
303703.7698781695,6026172.13110639,106.9321775734559
304703.7698781695,6026172.13110639,107.40003253618771
305703.7698781695,6026172.13110639,96.77270045938697
306703.7698781695,6026172.13110639,82.68253568003503
307703.7698781695,6026172.13110639,77.36671921121055
308703.7698781695,6026172.13110639,76.35819170316502
309703.7698781695,6026172.13110639,76.21798712106173
310703.7698781695,6026172.13110639,76.20182631802568
311703.7698781695,6026172.13110639,76.20017223251726
312703.7698781695,6026172.13110639,76.2000138538657
313703.7698781695,6026172.13110639,76.20000074885681
314703.7698781695,6026172.13110639,76.20000001946114
315703.7698781695,6026172.13110639,76.2000000001477
316703.7698781695,6026172.13110639,76.20000000000014
317703.7698781695,6026172.13110639,76.2
318703.7698781695,6026172.13110639,76.2000000000005
319703.7698781695,6026172.13110639,76.20000000302946
320703.7698781695,6026172.13110639,76.20000213326126
321703.7698781695,6026172.13110639,76.20037674665933
322703.7698781695,6026172.13110639,76.22716772911023
323703.7698781695,6026172.13110639,77.19407022418412
324703.7698781695,6026172.13110639,90.96673567669012
325703.7698781695,6026172.13110639,115.22291409941029
326703.7698781695,6026172.13110639,120.54768139069323
327703.7698781695,6026172.13110639,121.25930504490383
328703.7698781695,6026172.13110639,121.38644197520749
329703.7698781695,6026172.13110639,121.41491150971439
330703.7698781695,6026172.13110639,121.40470493937033
331703.7698781695,6026172.13110639,121.27891047182548
332703.7698781695,6026172.13110639,120.4017606756902
333703.7698781695,6026172.13110639,114.68901850659027
334703.7698781695,6026172.13110639,90.20607276091893
335703.7698781695,6026172.13110639,57.182913851995636
336703.7698781695,6026172.13110639,45.288740155222
337703.7698781695,6026172.13110639,42.96165269090984
338703.7698781695,6026172.13110639,42.527305373976965
339703.7698781695,6026172.13110639,42.435902444272095
340703.7698781695,6026172.13110639,42.41325512380378
341703.7698781695,6026172.13110639,42.406731975560845
342703.7698781695,6026172.13110639,42.40487567023804
343703.7698781695,6026172.13110639,42.40498586890089
344703.7698781695,6026172.13110639,42.406720510392034
345703.7698781695,6026172.13110639,42.41087499555055
346703.7698781695,6026172.13110639,42.41950348742623
347703.7698781695,6026172.13110639,42.43670460547285
348703.7698781695,6026172.13110639,42.47017952164461
349703.7698781695,6026172.13110639,42.53443657751632
350703.7698781695,6026172.13110639,42.65898105862412
351703.7698781695,6026172.13110639,42.913370243968814
352703.7698781695,6026172.13110639,43.4881512025826
353703.7698781695,6026172.13110639,44.945510358101416
354703.7698781695,6026172.13110639,48.88513218349209
355703.7698781695,6026172.13110639,58.98036509428535
356703.7698781695,6026172.13110639,79.26997675398798
357703.7698781695,6026172.13110639,104.91797481619852
358703.7698781695,6026172.13110639,123.73728312567603
359703.7698781695,6026172.13110639,133.11173494458748
360703.7698781695,6026172.13110639,137.18965325412486
361703.7698781695,6026172.13110639,139.07766878280725
362703.7698781695,6026172.13110639,140.09837255872682
363703.7698781695,6026172.13110639,140.72811570003196
364703.7698781695,6026172.13110639,141.14008915022762
365703.7698781695,6026172.13110639,141.41096534382334
366703.7698781695,6026172.13110639,141.58620697948783
367703.7698781695,6026172.13110639,141.69752955460424
368703.7698781695,6026172.13110639,141.76737907328774
369703.7698781695,6026172.13110639,141.81100282071264
370703.7698781695,6026172.13110639,141.8382937779563
180703.76987816952,6027172.13110639,61.161538345069765
181703.76987816952,6027172.13110639,61.1613350424653
182703.76987816952,6027172.13110639,61.16087921206418
183703.76987816952,6027172.13110639,61.15978140168493
184703.76987816952,6027172.13110639,61.15693865984533
185703.76987816952,6027172.13110639,61.14906286922122
186703.76987816952,6027172.13110639,61.12591478450471
187703.76987816952,6027172.13110639,61.05456644766971
188703.76987816952,6027172.13110639,60.82792840923802
189703.76987816952,6027172.13110639,60.11146911743915
190703.76987816952,6027172.13110639,58.04395379462698
191703.76987816952,6027172.13110639,53.56553642261761
192703.76987816952,6027172.13110639,48.01193085581582
193703.76987816952,6027172.13110639,44.42184636549756
194703.76987816952,6027172.13110639,42.92806652878427
195703.76987816952,6027172.13110639,42.3918630197383
196703.76987816952,6027172.13110639,42.18938188257876
197703.76987816952,6027172.13110639,42.10020290266535
198703.76987816952,6027172.13110639,42.05371649018485
199703.76987816952,6027172.13110639,42.026458873371
200703.76987816952,6027172.13110639,42.00962656484725
201703.76987816952,6027172.13110639,41.99935236163257
202703.76987816952,6027172.13110639,41.99379164393354
203703.76987816952,6027172.13110639,41.99231115918283
204703.76987816952,6027172.13110639,41.99559329804548
205703.76987816952,6027172.13110639,42.00687394932722
206703.76987816952,6027172.13110639,42.036250564087545
207703.76987816952,6027172.13110639,42.11513379835677
208703.76987816952,6027172.13110639,42.345808320421284
209703.76987816952,6027172.13110639,43.069124257832215
210703.76987816952,6027172.13110639,45.34656889432032
211703.76987816952,6027172.13110639,51.479801581337654
212703.76987816952,6027172.13110639,61.88857255338923
213703.76987816952,6027172.13110639,70.43202953638452
214703.76987816952,6027172.13110639,74.12745827919954
215703.76987816952,6027172.13110639,75.2837842509237
216703.76987816952,6027172.13110639,75.61290355120244
217703.76987816952,6027172.13110639,75.70696565398222
218703.76987816952,6027172.13110639,75.73512016891068
219703.76987816952,6027172.13110639,75.7441560620294
220703.76987816952,6027172.13110639,75.747313742936
221703.76987816952,6027172.13110639,75.74852413673706
222703.76987816952,6027172.13110639,75.7490299777415
223703.76987816952,6027172.13110639,75.74925226357236
224703.76987816952,6027172.13110639,75.74934084748269
225703.76987816952,6027172.13110639,75.74934176800807
226703.76987816952,6027172.13110639,75.74923515431462
227703.76987816952,6027172.13110639,75.74888570756465
228703.76987816952,6027172.13110639,75.74779473929229
229703.76987816952,6027172.13110639,75.74414017468557
230703.76987816952,6027172.13110639,75.73106595946318
231703.76987816952,6027172.13110639,75.68222056137719
232703.76987816952,6027172.13110639,75.49636038801233
233703.76987816952,6027172.13110639,74.80788403697501
234703.76987816952,6027172.13110639,72.61878558383668
235703.76987816952,6027172.13110639,68.17310113837142
236703.76987816952,6027172.13110639,64.01507681690386
237703.76987816952,6027172.13110639,62.166433691708896
238703.76987816952,6027172.13110639,61.61525300952346
239703.76987816952,6027172.13110639,61.47153427822621
240703.76987816952,6027172.13110639,61.435237006583336
241703.76987816952,6027172.13110639,61.426094433854516
242703.76987816952,6027172.13110639,61.423769506970864
243703.76987816952,6027172.13110639,61.423121318074436
244703.76987816952,6027172.13110639,61.422804863045485
245703.76987816952,6027172.13110639,61.42239666325857
246703.76987816952,6027172.13110639,61.42161632490975
247703.76987816952,6027172.13110639,61.41997679065123
248703.76987816952,6027172.13110639,61.41624901026921
249703.76987816952,6027172.13110639,61.40693036861572
250703.76987816952,6027172.13110639,61.381468103781316
251703.76987816952,6027172.13110639,61.309699657443744
252703.76987816952,6027172.13110639,61.13417095414912
253703.76987816952,6027172.13110639,60.86580458706637
254703.76987816952,6027172.13110639,60.667559057096426
255703.76987816952,6027172.13110639,60.58816444182038
256703.76987816952,6027172.13110639,60.56427196434001
257703.76987816952,6027172.13110639,60.55753916924364
258703.76987816952,6027172.13110639,60.55573748594853
259703.76987816952,6027172.13110639,60.555810238537745
260703.76987816952,6027172.13110639,60.55826326591821
261703.76987816952,6027172.13110639,60.569697404955924
262703.7698781695,6027172.13110639,60.62698397884306
263703.7698781695,6027172.13110639,60.939223500594956
264703.7698781695,6027172.13110639,62.37208907313196
265703.7698781695,6027172.13110639,65.02102458803647
266703.7698781695,6027172.13110639,66.19636662359427
267703.7698781695,6027172.13110639,66.40064419141032
268703.7698781695,6027172.13110639,66.42785972110777
269703.7698781695,6027172.13110639,66.43137792869591
270703.7698781695,6027172.13110639,66.43185570794468
271703.7698781695,6027172.13110639,66.43192815084709
272703.7698781695,6027172.13110639,66.43194146811013
273703.7698781695,6027172.13110639,66.43194557722349
274703.7698781695,6027172.13110639,66.4319507978195
275703.7698781695,6027172.13110639,66.43197061518569
276703.7698781695,6027172.13110639,66.43208240348024
277703.7698781695,6027172.13110639,66.43287958901631
278703.7698781695,6027172.13110639,66.4395756209005
279703.7698781695,6027172.13110639,66.5023316124048
280703.7698781695,6027172.13110639,67.1269126779361
281703.7698781695,6027172.13110639,72.68068527395401
282703.7698781695,6027172.13110639,91.38807149855438
283703.7698781695,6027172.13110639,100.36776456947545
284703.7698781695,6027172.13110639,101.41117124775218
285703.7698781695,6027172.13110639,101.49390242111045
286703.7698781695,6027172.13110639,101.49964934508681
287703.7698781695,6027172.13110639,101.49998760988977
288703.7698781695,6027172.13110639,101.5000007194737
289703.7698781695,6027172.13110639,101.50000025777547
290703.7698781695,6027172.13110639,101.5000000544908
291703.7698781695,6027172.13110639,101.50000001655755
292703.7698781695,6027172.13110639,101.50000001265474
293703.7698781695,6027172.13110639,101.50000003085464
294703.7698781695,6027172.13110639,101.50000018276405
295703.7698781695,6027172.13110639,101.5000016496149
296703.7698781695,6027172.13110639,101.50001639388564
297703.7698781695,6027172.13110639,101.50015434277591
298703.7698781695,6027172.13110639,101.50129179614967
299703.7698781695,6027172.13110639,101.50925652527472
300703.7698781695,6027172.13110639,101.55510177088217
301703.7698781695,6027172.13110639,101.76399163591681
302703.7698781695,6027172.13110639,102.451052449595
303703.7698781695,6027172.13110639,103.47315711273305
304703.7698781695,6027172.13110639,100.06632394031497
305703.7698781695,6027172.13110639,87.19122278576701
306703.7698781695,6027172.13110639,78.75465092223259
307703.7698781695,6027172.13110639,76.62715708783053
308703.7698781695,6027172.13110639,76.2592272438933
309703.7698781695,6027172.13110639,76.20703120713091
310703.7698781695,6027172.13110639,76.20073312649788
311703.7698781695,6027172.13110639,76.20006757430347
312703.7698781695,6027172.13110639,76.20000503218323
313703.7698781695,6027172.13110639,76.20000024092995
314703.7698781695,6027172.13110639,76.20000000505192
315703.7698781695,6027172.13110639,76.20000000002162
316703.7698781695,6027172.13110639,76.2
317703.7698781695,6027172.13110639,76.2
318703.7698781695,6027172.13110639,76.20000000000002
319703.7698781695,6027172.13110639,76.200000000333
320703.7698781695,6027172.13110639,76.20000038983261
321703.7698781695,6027172.13110639,76.20007449801652
322703.7698781695,6027172.13110639,76.20505958811842
323703.7698781695,6027172.13110639,76.36817662369374
324703.7698781695,6027172.13110639,79.20050390660778
325703.7698781695,6027172.13110639,96.71051704763605
326703.7698781695,6027172.13110639,115.13252502316078
327703.7698781695,6027172.13110639,119.98901673345438
328703.7698781695,6027172.13110639,120.98658234833199
329703.7698781695,6027172.13110639,121.20341167655101
330703.7698781695,6027172.13110639,121.07700597572602
331703.7698781695,6027172.13110639,119.8988266901985
332703.7698781695,6027172.13110639,112.88943734167178
333703.7698781695,6027172.13110639,85.85364702929462
334703.7698781695,6027172.13110639,54.21663354506677
335703.7698781695,6027172.13110639,44.3893767500322
336703.7698781695,6027172.13110639,42.71972354487539
337703.7698781695,6027172.13110639,42.45697198523415
338703.7698781695,6027172.13110639,42.41209682068269
339703.7698781695,6027172.13110639,42.40324647979873
340703.7698781695,6027172.13110639,42.40115875118876
341703.7698781695,6027172.13110639,42.400572750922606
342703.7698781695,6027172.13110639,42.40040392750394
343703.7698781695,6027172.13110639,42.400411133529815
344703.7698781695,6027172.13110639,42.40058468712201
345703.7698781695,6027172.13110639,42.40106622501616
346703.7698781695,6027172.13110639,42.402249568531154
347703.7698781695,6027172.13110639,42.40506784456467
348703.7698781695,6027172.13110639,42.411631819800895
349703.7698781695,6027172.13110639,42.42671953306898
350703.7698781695,6027172.13110639,42.461846554715926
351703.7698781695,6027172.13110639,42.54831789331606
352703.7698781695,6027172.13110639,42.78268592423405
353703.7698781695,6027172.13110639,43.48627837969182
354703.7698781695,6027172.13110639,45.73136179179496
355703.7698781695,6027172.13110639,52.71558064866138
356703.7698781695,6027172.13110639,70.67693341530429
357703.7698781695,6027172.13110639,99.76039685964874
358703.7698781695,6027172.13110639,123.90441238564613
359703.7698781695,6027172.13110639,135.3017532127192
360703.7698781695,6027172.13110639,139.41685825727072
361703.7698781695,6027172.13110639,140.85169249156485
362703.7698781695,6027172.13110639,141.39926915811435
363703.7698781695,6027172.13110639,141.63898928575833
364703.7698781695,6027172.13110639,141.75748104490134
365703.7698781695,6027172.13110639,141.82077178005187
366703.7698781695,6027172.13110639,141.8559859124751
367703.7698781695,6027172.13110639,141.87600392222345
368703.7698781695,6027172.13110639,141.88755161358816
369703.7698781695,6027172.13110639,141.8943024235762
370703.7698781695,6027172.13110639,141.8982951746663
180703.76987816952,6028172.13110639,61.16175975477417
181703.76987816952,6028172.13110639,61.161719885541444
182703.76987816952,6028172.13110639,61.16162825011628
183703.76987816952,6028172.13110639,61.161401995630044
184703.76987816952,6028172.13110639,61.1607974644982
185703.76987816952,6028172.13110639,61.15905816459229
186703.76987816952,6028172.13110639,61.1537268321056
187703.76987816952,6028172.13110639,61.13654421049394
188703.76987816952,6028172.13110639,61.079177328384425
189703.76987816952,6028172.13110639,60.88462414905883
190703.76987816952,6028172.13110639,60.238374506341835
191703.76987816952,6028172.13110639,58.31278853146833
192703.76987816952,6028172.13110639,54.08011120743473
193703.76987816952,6028172.13110639,48.78529035035983
194703.76987816952,6028172.13110639,45.26201815469767
195703.76987816952,6028172.13110639,43.67750670406978
196703.76987816952,6028172.13110639,43.01592924288906
197703.76987816952,6028172.13110639,42.70255705361833
198703.76987816952,6028172.13110639,42.525304850115454
199703.76987816952,6028172.13110639,42.411701373495795
200703.76987816952,6028172.13110639,42.33520489407739
201703.76987816952,6028172.13110639,42.284605841194015
202703.76987816952,6028172.13110639,42.25483285240843
203703.76987816952,6028172.13110639,42.24483769332036
204703.76987816952,6028172.13110639,42.25898518579932
205703.76987816952,6028172.13110639,42.31362952924264
206703.76987816952,6028172.13110639,42.45832327641676
207703.76987816952,6028172.13110639,42.84358200785605
208703.76987816952,6028172.13110639,43.92995656655442
209703.76987816952,6028172.13110639,46.99173035044479
210703.76987816952,6028172.13110639,54.184006551550695
211703.76987816952,6028172.13110639,64.48043057717472
212703.76987816952,6028172.13110639,71.73176185687193
213703.76987816952,6028172.13110639,74.59210372162956
214703.76987816952,6028172.13110639,75.43881403121506
215703.76987816952,6028172.13110639,75.66631421082079
216703.76987816952,6028172.13110639,75.72652796187528
217703.76987816952,6028172.13110639,75.74284882168067
218703.76987816952,6028172.13110639,75.74750102574923
219703.76987816952,6028172.13110639,75.74892718804169
220703.76987816952,6028172.13110639,75.74940579595912
221703.76987816952,6028172.13110639,75.74958307708414
222703.76987816952,6028172.13110639,75.74965467370231
223703.76987816952,6028172.13110639,75.74968415581803
224703.76987816952,6028172.13110639,75.74969280229102
225703.76987816952,6028172.13110639,75.74968511335423
226703.76987816952,6028172.13110639,75.74965172836501
227703.76987816952,6028172.13110639,75.74955109955343
228703.76987816952,6028172.13110639,75.74922928705016
229703.76987816952,6028172.13110639,75.74810115356753
230703.76987816952,6028172.13110639,75.74387333704301
231703.76987816952,6028172.13110639,75.72739115962314
232703.76987816952,6028172.13110639,75.66196726244901
233703.76987816952,6028172.13110639,75.40393662305058
234703.76987816952,6028172.13110639,74.44853160064807
235703.76987816952,6028172.13110639,71.63191283494501
236703.76987816952,6028172.13110639,66.89176236173412
237703.76987816952,6028172.13110639,63.34858602514524
238703.76987816952,6028172.13110639,61.96842627213494
239703.76987816952,6028172.13110639,61.56793506900645
240703.76987816952,6028172.13110639,61.46060953801609
241703.76987816952,6028172.13110639,61.43191102016968
242703.76987816952,6028172.13110639,61.42399197333632
243703.76987816952,6028172.13110639,61.4215579634816
244703.76987816952,6028172.13110639,61.42042882598698
245703.76987816952,6028172.13110639,61.41928305816225
246703.76987816952,6028172.13110639,61.41738878813634
247703.76987816952,6028172.13110639,61.41373294374139
248703.76987816952,6028172.13110639,61.40609698117914
249703.76987816952,6028172.13110639,61.38899521151989
250703.76987816952,6028172.13110639,61.34875658198012
251703.76987816952,6028172.13110639,61.25582729210399
252703.76987816952,6028172.13110639,61.07568132328538
253703.76987816952,6028172.13110639,60.84389154301732
254703.76987816952,6028172.13110639,60.67300168046234
255703.76987816952,6028172.13110639,60.59387412010977
256703.76987816952,6028172.13110639,60.56535994109517
257703.76987816952,6028172.13110639,60.55611342131181
258703.76987816952,6028172.13110639,60.553635766483474
259703.76987816952,6028172.13110639,60.554601915640674
260703.76987816952,6028172.13110639,60.56136798155775
261703.76987816952,6028172.13110639,60.58901799564522
262703.7698781695,6028172.13110639,60.70665511181122
263703.7698781695,6028172.13110639,61.21248627977131
264703.7698781695,6028172.13110639,62.87041725167488
265703.7698781695,6028172.13110639,65.15697741054879
266703.7698781695,6028172.13110639,66.16488972768849
267703.7698781695,6028172.13110639,66.38487645897469
268703.7698781695,6028172.13110639,66.42369195706017
269703.7698781695,6028172.13110639,66.43040140961952
270703.7698781695,6028172.13110639,66.43162345380738
271703.7698781695,6028172.13110639,66.43187055070315
272703.7698781695,6028172.13110639,66.4319307648422
273703.7698781695,6028172.13110639,66.43195542529506
274703.7698781695,6028172.13110639,66.43198900321636
275703.7698781695,6028172.13110639,66.4320996757976
276703.7698781695,6028172.13110639,66.4326137097637
